8:00:00, , , 
8:01:00, , , 
8:02:00, , , 
8:03:00, , , 
8:04:00, , , 
8:05:00, , , 
8:06:00, , , 
8:07:00, , , 
8:08:00, , , 
8:09:00, , , 
8:10:00, , , 
8:11:00, , , 
8:12:00, , , 
8:13:00, , , 
8:14:00, , , 
8:15:00, , , 
8:16:00, , , 
8:17:00, , , 
8:18:00, , , 
8:19:00, , , 
8:20:00, , , 
8:21:00, , , 
8:22:00, , , 
8:23:00, , , 
8:24:00, , , 
8:25:00, , , 
8:26:00, , , 
8:27:00, , , 
8:28:00, , , 
8:29:00, , , 
8:30:00, , , 
8:31:00, , , 
8:32:00, , , 
8:33:00, , , 
8:34:00, , , 
8:35:00, , , 
8:36:00, , , 
8:37:00, , , 
8:38:00, , , 
8:39:00, , , 
8:40:00, , , 
8:41:00, , , 
8:42:00, , , 
8:43:00, , , 
8:44:00, , , 
8:45:00, , , 
8:46:00, , , 
8:47:00, , , 1
8:48:00, , , 1
8:49:00, , , 1
8:50:00, , , 2
8:51:00, , 1, 2
8:52:00, , 1, 2
8:53:00, , 1, 2
8:54:00, , 1, 3
8:55:00, , 1, 3
8:56:00, , 2, 3
8:57:00, , 2, 3
8:58:00, , 3, 4
8:59:00, , 3, 4
9:00:00, , 3, 5
9:01:00, , 3, 5
9:02:00, , 3, 6
9:03:00, , 3, 6
9:04:00, , 3, 6
9:05:00, , 3, 6
9:06:00, , 5, 6
9:07:00, , 5, 6
9:08:00, , 4, 6
9:09:00, , 4, 7
9:10:00, , 4, 7
9:11:00, , 3, 10
9:12:00, , 3, 10
9:13:00, , 4, 10
9:14:00, , 4, 11
9:15:00, , 4, 10
9:16:00, , 4, 9
9:17:00, , 5, 9
9:18:00, , 5, 8
9:19:00, , 5, 8
9:20:00, , 5, 8
9:21:00, , 5, 9
9:22:00, , 7, 10
9:23:00, , 6, 10
9:24:00, , 6, 10
9:25:00, , 6, 10
9:26:00, , 6, 10
9:27:00, , 6, 8
9:28:00, , 6, 8
9:29:00, , 7, 8
9:30:00, , 8, 10
9:31:00, , 8, 11
9:32:00, , 8, 8
9:33:00, , 8, 9
9:34:00, , 8, 9
9:35:00, , 6, 11
9:36:00, , 6, 13
9:37:00, , 8, 11
9:38:00, , 8, 12
9:39:00, , 8, 12
9:40:00, , 10, 12
9:41:00, , 12, 12
9:42:00, , 11, 15
9:43:00, , 10, 14
9:44:00, , 10, 14
9:45:00, , 11, 14
9:46:00, , 11, 15
9:47:00, , 12, 15
9:48:00, , 14, 16
9:49:00, , 14, 16
9:50:00, , 14, 18
9:51:00, , 15, 18
9:52:00, , 14, 16
9:53:00, , 14, 22
9:54:00, , 14, 22
9:55:00, , 15, 23
9:56:00, , 14, 23
9:57:00, , 14, 23
9:58:00, , 14, 25
9:59:00, , 14, 25
10:00:00, , 16, 24
10:01:00, , 17, 23
10:02:00, , 18, 21
10:03:00, , 17, 21
10:04:00, , 17, 21
10:05:00, , 18, 22
10:06:00, , 18, 22
10:07:00, , 18, 22
10:08:00, , 18, 21
10:09:00, , 18, 21
10:10:00, , 18, 22
10:11:00, , 17, 23
10:12:00, , 16, 22
10:13:00, , 18, 22
10:14:00, , 17, 22
10:15:00, , 17, 23
10:16:00, , 17, 25
10:17:00, , 17, 27
10:18:00, , 15, 26
10:19:00, , 16, 27
10:20:00, , 16, 27
10:21:00, , 16, 27
10:22:00, , 13, 26
10:23:00, , 14, 26
10:24:00, , 14, 26
10:25:00, , 14, 24
10:26:00, , 13, 29
10:27:00, , 13, 26
10:28:00, , 12, 26
10:29:00, , 15, 28
10:30:00, , 16, 27
10:31:00, , 17, 24
10:32:00, , 17, 25
10:33:00, , 18, 26
10:34:00, , 18, 25
10:35:00, , 21, 28
10:36:00, , 24, 27
10:37:00, , 23, 29
10:38:00, , 22, 25
10:39:00, , 19, 25
10:40:00, , 22, 24
10:41:00, , 20, 25
10:42:00, , 20, 27
10:43:00, , 20, 28
10:44:00, , 20, 29
10:45:00, , 19, 28
10:46:00, , 20, 28
10:47:00, , 20, 26
10:48:00, , 20, 26
10:49:00, , 20, 27
10:50:00, , 18, 26
10:51:00, , 20, 25
10:52:00, , 22, 23
10:53:00, , 21, 24
10:54:00, , 21, 23
10:55:00, , 23, 24
10:56:00, , 21, 25
10:57:00, , 17, 24
10:58:00, , 17, 25
10:59:00, , 18, 25
11:00:00, , 21, 30
11:01:00, , 19, 31
11:02:00, , 21, 31
11:03:00, , 25, 32
11:04:00, , 26, 32
11:05:00, , 27, 32
11:06:00, , 28, 29
11:07:00, , 28, 31
11:08:00, , 24, 33
11:09:00, , 21, 34
11:10:00, , 25, 34
11:11:00, , 27, 32
11:12:00, , 28, 37
11:13:00, , 28, 36
11:14:00, , 29, 35
11:15:00, , 28, 37
11:16:00, , 28, 34
11:17:00, , 29, 34
11:18:00, , 31, 34
11:19:00, , 32, 34
11:20:00, , 31, 32
11:21:00, , 20, 32
11:22:00, , 20, 33
11:23:00, , 22, 32
11:24:00, , 22, 31
11:25:00, , 20, 32
11:26:00, , 20, 33
11:27:00, , 21, 29
11:28:00, , 25, 28
11:29:00, , 24, 27
11:30:00, , 25, 27
11:31:00, , 25, 27
11:32:00, , 25, 27
11:33:00, , 21, 26
11:34:00, , 21, 25
11:35:00, , 23, 27
11:36:00, , 22, 27
11:37:00, , 21, 27
11:38:00, , 22, 28
11:39:00, , 22, 30
11:40:00, , 22, 27
11:41:00, , 23, 28
11:42:00, , 23, 29
11:43:00, , 20, 30
11:44:00, , 21, 35
11:45:00, , 22, 34
11:46:00, , 21, 33
11:47:00, , 21, 29
11:48:00, , 20, 31
11:49:00, , 19, 28
11:50:00, , 19, 27
11:51:00, , 19, 27
11:52:00, , 19, 25
11:53:00, , 21, 26
11:54:00, , 20, 27
11:55:00, , 23, 34
11:56:00, , 23, 33
11:57:00, , 23, 33
11:58:00, , 22, 34
11:59:00, , 24, 34
12:00:00, , 24, 31
12:01:00, , 25, 30
12:02:00, , 26, 29
12:03:00, , 23, 28
12:04:00, , 22, 29
12:05:00, , 22, 26
12:06:00, , 22, 27
12:07:00, , 23, 27
12:08:00, , 22, 26
12:09:00, , 23, 26
12:10:00, , 21, 25
12:11:00, , 23, 26
12:12:00, , 21, 25
12:13:00, , 22, 28
12:14:00, , 22, 28
12:15:00, , 21, 23
12:16:00, , 21, 22
12:17:00, , 20, 24
12:18:00, , 20, 23
12:19:00, , 20, 24
12:20:00, , 20, 26
12:21:00, , 20, 28
12:22:00, , 23, 29
12:23:00, , 23, 29
12:24:00, , 22, 28
12:25:00, , 23, 28
12:26:00, , 26, 28
12:27:00, , 26, 29
12:28:00, , 25, 29
12:29:00, , 29, 31
12:30:00, , 29, 31
12:31:00, , 30, 31
12:32:00, , 24, 32
12:33:00, , 24, 33
12:34:00, , 24, 33
12:35:00, , 29, 35
12:36:00, , 30, 34
12:37:00, , 28, 35
12:38:00, , 28, 34
12:39:00, , 27, 33
12:40:00, , 29, 33
12:41:00, , 27, 33
12:42:00, , 26, 33
12:43:00, , 26, 31
12:44:00, , 26, 31
12:45:00, , 28, 30
12:46:00, , 24, 30
12:47:00, , 24, 30
12:48:00, , 27, 33
12:49:00, , 24, 32
12:50:00, , 26, 30
12:51:00, , 24, 26
12:52:00, , 21, 24
12:53:00, , 21, 23
12:54:00, , 21, 23
12:55:00, , 21, 21
12:56:00, , 18, 21
12:57:00, , 20, 21
12:58:00, , 19, 20
12:59:00, , 19, 20
13:00:00, , 20, 20
13:01:00, , 20, 25
13:02:00, , 19, 26
13:03:00, , 19, 28
13:04:00, , 18, 27
13:05:00, , 19, 27
13:06:00, , 19, 27
13:07:00, , 20, 25
13:08:00, , 19, 26
13:09:00, , 19, 25
13:10:00, , 20, 25
13:11:00, , 19, 24
13:12:00, , 18, 24
13:13:00, , 21, 24
13:14:00, , 23, 24
13:15:00, , 23, 28
13:16:00, , 24, 28
13:17:00, , 25, 27
13:18:00, , 22, 27
13:19:00, , 21, 27
13:20:00, , 23, 26
13:21:00, , 23, 25
13:22:00, , 19, 23
13:23:00, , 19, 23
13:24:00, , 21, 22
13:25:00, , 21, 25
13:26:00, , 19, 24
13:27:00, , 19, 27
13:28:00, , 20, 25
13:29:00, , 20, 25
13:30:00, , 20, 26
13:31:00, , 22, 27
13:32:00, , 22, 27
13:33:00, , 21, 29
13:34:00, , 21, 27
13:35:00, , 19, 27
13:36:00, , 18, 26
13:37:00, , 23, 26
13:38:00, , 23, 26
13:39:00, , 24, 26
13:40:00, , 25, 25
13:41:00, , 25, 28
13:42:00, , 24, 28
13:43:00, , 26, 28
13:44:00, , 27, 29
13:45:00, , 25, 28
13:46:00, , 23, 29
13:47:00, , 22, 26
13:48:00, , 21, 27
13:49:00, , 22, 23
13:50:00, , 21, 25
13:51:00, , 22, 24
13:52:00, , 22, 25
13:53:00, , 22, 24
13:54:00, , 20, 26
13:55:00, , 19, 31
13:56:00, , 19, 31
13:57:00, , 20, 28
13:58:00, , 18, 29
13:59:00, , 17, 29
14:00:00, , 18, 32
14:01:00, , 20, 29
14:02:00, , 20, 30
14:03:00, , 20, 27
14:04:00, , 21, 27
14:05:00, , 20, 25
14:06:00, , 22, 25
14:07:00, , 21, 27
14:08:00, , 22, 28
14:09:00, , 22, 28
14:10:00, , 21, 25
14:11:00, , 21, 26
14:12:00, , 21, 26
14:13:00, , 20, 27
14:14:00, , 22, 27
14:15:00, , 22, 27
14:16:00, , 18, 27
14:17:00, , 18, 28
14:18:00, , 18, 28
14:19:00, , 19, 29
14:20:00, , 20, 28
14:21:00, , 21, 25
14:22:00, , 19, 26
14:23:00, , 19, 26
14:24:00, , 19, 26
14:25:00, , 21, 23
14:26:00, , 18, 24
14:27:00, , 19, 23
14:28:00, , 19, 21
14:29:00, , 19, 21
14:30:00, , 17, 25
14:31:00, , 17, 26
14:32:00, , 20, 24
14:33:00, , 22, 24
14:34:00, , 21, 24
14:35:00, , 22, 26
14:36:00, , 23, 26
14:37:00, , 24, 29
14:38:00, , 22, 27
14:39:00, , 22, 26
14:40:00, , 24, 28
14:41:00, , 25, 30
14:42:00, , 25, 29
14:43:00, , 26, 31
14:44:00, , 25, 30
14:45:00, , 24, 31
14:46:00, , 24, 30
14:47:00, , 24, 30
14:48:00, , 24, 32
14:49:00, , 24, 31
14:50:00, , 25, 30
14:51:00, , 25, 31
14:52:00, , 25, 30
14:53:00, , 22, 28
14:54:00, , 23, 27
14:55:00, , 22, 30
14:56:00, , 20, 31
14:57:00, , 19, 28
14:58:00, , 23, 25
14:59:00, , 23, 26
15:00:00, , 22, 25
15:01:00, , 26, 27
15:02:00, , 26, 28
15:03:00, , 24, 29
15:04:00, , 25, 28
15:05:00, , 24, 29
15:06:00, , 25, 28
15:07:00, , 24, 27
15:08:00, , 24, 30
15:09:00, , 24, 29
15:10:00, , 25, 30
15:11:00, , 24, 30
15:12:00, , 25, 32
15:13:00, , 24, 33
15:14:00, , 27, 33
15:15:00, , 27, 34
15:16:00, , 29, 42
15:17:00, , 28, 40
15:18:00, , 29, 40
15:19:00, , 28, 41
15:20:00, , 28, 40
15:21:00, , 27, 39
15:22:00, , 29, 41
15:23:00, , 28, 40
15:24:00, , 27, 39
15:25:00, , 26, 44
15:26:00, , 25, 44
15:27:00, , 22, 42
15:28:00, , 24, 40
15:29:00, , 24, 38
15:30:00, , 23, 32
15:31:00, , 24, 32
15:32:00, , 24, 33
15:33:00, , 22, 30
15:34:00, , 23, 28
15:35:00, , 21, 37
15:36:00, , 22, 36
15:37:00, , 23, 30
15:38:00, , 25, 29
15:39:00, , 25, 29
15:40:00, , 25, 30
15:41:00, , 25, 31
15:42:00, , 23, 31
15:43:00, , 24, 34
15:44:00, , 21, 34
15:45:00, , 21, 34
15:46:00, , 25, 30
15:47:00, , 24, 30
15:48:00, , 24, 30
15:49:00, , 24, 30
15:50:00, , 24, 29
15:51:00, , 22, 29
15:52:00, , 23, 32
15:53:00, , 25, 32
15:54:00, , 26, 32
15:55:00, , 26, 31
15:56:00, , 24, 31
15:57:00, , 23, 30
15:58:00, , 23, 32
15:59:00, , 23, 34
16:00:00, , 23, 36
16:01:00, , 26, 36
16:02:00, , 26, 35
16:03:00, , 26, 33
16:04:00, , 26, 31
16:05:00, , 27, 31
16:06:00, , 24, 29
16:07:00, , 25, 27
16:08:00, , 25, 28
16:09:00, , 25, 27
16:10:00, , 24, 29
16:11:00, , 23, 29
16:12:00, , 24, 28
16:13:00, , 24, 28
16:14:00, , 20, 26
16:15:00, , 19, 25
16:16:00, , 24, 26
16:17:00, , 22, 26
16:18:00, , 22, 25
16:19:00, , 21, 25
16:20:00, , 22, 23
16:21:00, , 22, 22
16:22:00, , 20, 22
16:23:00, , 22, 24
16:24:00, , 19, 22
16:25:00, , 19, 23
16:26:00, , 19, 26
16:27:00, , 20, 27
16:28:00, , 21, 30
16:29:00, , 22, 28
16:30:00, , 21, 28
16:31:00, , 21, 29
16:32:00, , 21, 28
16:33:00, , 21, 29
16:34:00, , 22, 29
16:35:00, , 21, 29
16:36:00, , 21, 29
16:37:00, , 21, 25
16:38:00, , 21, 27
16:39:00, , 18, 28
16:40:00, , 17, 26
16:41:00, , 16, 28
16:42:00, , 16, 25
16:43:00, , 15, 26
16:44:00, , 16, 26
16:45:00, , 16, 25
16:46:00, , 15, 24
16:47:00, , 15, 21
16:48:00, , 16, 21
16:49:00, , 15, 22
16:50:00, , 15, 20
16:51:00, , 17, 20
16:52:00, , 16, 22
16:53:00, , 18, 23
16:54:00, , 17, 23
16:55:00, , 19, 23
16:56:00, , 21, 22
16:57:00, , 22, 23
16:58:00, , 22, 23
16:59:00, , 22, 22
17:00:00, , 18, 22
17:01:00, , 19, 21
17:02:00, , 17, 22
17:03:00, , 16, 22
17:04:00, , 16, 22
17:05:00, , 15, 23
17:06:00, , 14, 23
17:07:00, , 20, 22
17:08:00, , 19, 22
17:09:00, , 19, 21
17:10:00, , 19, 26
17:11:00, , 18, 28
17:12:00, , 18, 28
17:13:00, , 20, 24
17:14:00, , 18, 25
17:15:00, , 17, 22
17:16:00, , 16, 21
17:17:00, , 18, 20
17:18:00, , 19, 27
17:19:00, , 19, 26
17:20:00, , 19, 26
17:21:00, , 16, 26
17:22:00, , 15, 25
17:23:00, , 18, 25
17:24:00, , 19, 25
17:25:00, , 20, 25
17:26:00, , 20, 29
17:27:00, , 20, 29
17:28:00, , 20, 28
17:29:00, , 17, 28
17:30:00, , 17, 26
17:31:00, , 16, 27
17:32:00, , 14, 24
17:33:00, , 13, 25
17:34:00, , 13, 26
17:35:00, , 13, 23
17:36:00, , 13, 25
17:37:00, , 13, 25
17:38:00, , 15, 25
17:39:00, , 15, 18
17:40:00, , 16, 19
17:41:00, , 17, 19
17:42:00, , 18, 19
17:43:00, , 18, 19
17:44:00, , 15, 19
17:45:00, , 14, 19
17:46:00, , 14, 19
17:47:00, , 15, 19
17:48:00, , 15, 19
17:49:00, , 16, 19
17:50:00, , 17, 19
17:51:00, , 16, 19
17:52:00, , 15, 18
17:53:00, , 14, 18
17:54:00, , 13, 17
17:55:00, , 15, 16
17:56:00, , 15, 15
17:57:00, , 13, 15
17:58:00, , 11, 15
17:59:00, , 10, 13
18:00:00, , 7, 13
18:01:00, , 5, 12
18:02:00, , 4, 11
18:03:00, , 4, 11
18:04:00, , 3, 11
18:05:00, , 3, 11
18:06:00, , 3, 11
18:07:00, , 1, 11
18:08:00, , 1, 11
18:09:00, , 1, 3
18:10:00, , 1, 2
18:11:00, , , 2
18:12:00, , , 2
18:13:00, , , 
18:14:00, , , 
18:15:00, , , 
18:16:00, , , 
18:17:00, , , 
18:18:00, , , 
18:19:00, , , 
18:20:00, , , 
18:21:00, , , 
18:22:00, , , 
18:23:00, , , 
18:24:00, , , 
18:25:00, , , 
18:26:00, , , 
18:27:00, , , 
18:28:00, , , 
18:29:00, , , 
18:30:00, , , 
18:31:00, , , 
18:32:00, , , 
18:33:00, , , 
18:34:00, , , 
18:35:00, , , 
18:36:00, , , 
18:37:00, , , 
18:38:00, , , 
18:39:00, , , 
18:40:00, , , 
18:41:00, , , 
18:42:00, , , 
18:43:00, , , 
18:44:00, , , 
18:45:00, , , 
18:46:00, , , 
18:47:00, , , 
18:48:00, , , 
18:49:00, , , 
18:50:00, , , 
18:51:00, , , 
18:52:00, , , 
18:53:00, , , 
18:54:00, , , 
18:55:00, , , 
18:56:00, , , 
18:57:00, , , 
18:58:00, , , 
18:59:00, , , 
19:00:00, , , 
19:01:00, , , 
19:02:00, , , 
19:03:00, , , 
19:04:00, , , 
19:05:00, , , 
19:06:00, , , 
19:07:00, , , 
19:08:00, , , 
19:09:00, , , 
19:10:00, , , 
19:11:00, , , 
19:12:00, , , 
19:13:00, , , 
19:14:00, , , 
19:15:00, , , 
19:16:00, , , 
19:17:00, , , 
19:18:00, , , 
19:19:00, , , 
19:20:00, , , 
19:21:00, , , 
19:22:00, , , 
19:23:00, , , 
19:24:00, , , 
19:25:00, , , 
19:26:00, , , 
19:27:00, , , 
19:28:00, , , 
19:29:00, , , 
19:30:00, , , 
19:31:00, , , 
19:32:00, , , 
19:33:00, , , 
19:34:00, , , 
19:35:00, , , 
19:36:00, , , 
19:37:00, , , 
19:38:00, , , 
19:39:00, , , 
19:40:00, , , 
19:41:00, , , 
19:42:00, , , 
19:43:00, , , 
19:44:00, , , 
19:45:00, , , 
19:46:00, , , 
19:47:00, , , 
19:48:00, , , 
19:49:00, , , 
19:50:00, , , 
19:51:00, , , 
19:52:00, , , 
19:53:00, , , 
19:54:00, , , 
19:55:00, , , 
19:56:00, , , 
19:57:00, , , 
19:58:00, , , 
19:59:00, , , 
